# New slice
1 10
0 10
1 10
0 10
0 10
1 10
0 10
0 11
1 11
0 11
1 11
0 10
1 10
0 10
0 9
0 8
1 8
# New slice
30 9
29 8
28 7
27 6
26 5
25 4
24 3
23 2
22 1
21 1
20 1
19 1
19 1
20 1
20 2
19 1
19 1
18 1
19 1
20 1
20 2
19 1
19 2
18 2
18 2
17 2
16 2
15 2
14 2
13 2
13 3
13 4
13 3
12 3
12 4
11 4
10 4
9 4
8 4
7 5
# New slice
6 48
7 48
8 48
9 47
9 46
9 45
9 46
10 46
11 45
12 45
13 45
13 46
14 45
15 45
15 44
14 44
14 45
14 46
15 45
15 45
14 44
15 44
15 45
15 45
14 44
14 45
15 45
15 45
14 44
15 44
14 43
15 43
14 43
15 43
14 43
14 42
15 42
14 43
15 43
14 43
# New slice
30 7
29 6
28 5
27 4
26 3
25 3
24 2
23 2
22 1
21 1
20 1
20 1
20 2
19 1
20 1
19 1
20 1
19 1
20 1
20 0
21 0
22 0
22 1
21 1
20 0
19 0
19 1
20 1
19 1
20 1
19 1
20 1
20 2
19 1
20 1
20 0
20 1
19 1
20 1
19 1
# New slice
29 48
29 47
28 46
28 46
27 45
26 45
25 45
24 45
23 45
23 45
22 45
22 45
21 45
20 45
20 44
19 44
18 44
18 43
18 43
18 42
17 43
16 43
15 43
14 43
15 43
15 44
15 44
14 44
15 44
14 44
15 44
14 44
14 44
14 45
14 44
15 44
14 44
15 44
14 44
15 44
# New slice
8 12
7 12
7 13
7 13
6 12
5 11
4 11
3 11
2 11
2 11
1 10
0 10
0 10
1 10
0 10
1 10
0 10
0 9
1 9
0 9
0 9
1 9
0 9
1 9
1 10
0 10
1 10
1 10
0 10
0 10
1 10
0 10
1 10
0 10
0 10
1 10
0 10
1 10
0 10
1 10
# New slice
12 44
12 44
12 44
12 43
12 44
12 43
13 43
13 42
14 42
15 42
15 42
14 43
15 43
14 43
13 43
14 43
14 44
15 44
14 44
15 44
15 45
14 44
15 44
14 44
15 44
15 45
14 45
15 45
14 44
15 44
15 45
14 44
15 44
14 44
14 44
15 44
14 44
15 44
14 44
14 44
# New slice
44 29
43 29
42 29
41 29
40 29
39 29
38 29
37 29
36 29
35 29
34 29
34 29
33 29
32 29
32 28
32 29
32 30
31 30
30 30
30 29
30 28
29 29
28 29
28 28
29 28
28 29
28 28
29 28
28 29
29 29
30 29
29 29
29 29
30 29
30 29
30 29
29 29
30 29
29 29
30 29
# New slice
41 47
40 46
39 45
39 44
38 43
37 42
36 42
35 41
35 41
34 40
33 39
32 38
31 37
30 36
29 36
30 35
29 34
28 33
29 32
30 31
29 30
29 29
30 29
30 29
29 29
30 29
30 29
29 29
30 29
31 29
31 29
30 29
30 29
29 29
30 29
29 29
30 29
29 29
30 29
30 28
# New slice
1 9
0 9
0 9
0 9
1 9
0 9
0 8
1 8
0 9
0 9
1 9
0 9
1 9
0 9
1 9
1 8
1 8
0 9
1 9
0 9
1 9
0 9
0 8
1 8
0 9
1 9
0 9
1 9
0 9
1 9
1 9
0 9
0 10
1 10
0 10
1 10
1 10
0 10
0 10
1 10
# New slice
3 4
2 5
1 6
0 7
0 8
1 8
0 9
0 8
0 9
1 9
1 10
0 9
0 9
1 9
1 10
0 10
1 10
0 10
1 10
0 10
1 10
0 10
1 10
0 9
1 9
0 10
1 10
0 10
1 10
0 10
0 11
1 11
0 10
0 10
1 10
0 10
1 10
0 10
0 10
1 10
# New slice
37 16
36 17
36 17
35 18
34 18
33 19
32 19
31 20
30 21
29 22
28 23
27 24
28 24
29 25
30 26
29 27
29 28
28 29
28 29
28 28
29 28
28 29
29 29
29 28
30 28
29 29
29 29
29 30
29 29
29 29
30 29
29 29
29 28
28 29
29 29
30 29
30 28
29 29
30 29
29 29
# New slice
38 22
37 23
37 24
37 25
36 25
35 26
34 27
33 28
32 29
31 29
30 29
29 29
28 29
29 29
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
30 31
30 30
# New slice
46 39
46 39
45 38
44 37
43 37
42 36
42 37
41 36
40 35
40 36
39 35
38 35
38 35
37 34
36 33
36 33
35 32
34 32
33 31
32 30
31 30
31 31
31 30
30 30
29 30
29 29
30 29
30 29
29 29
29 30
30 30
29 30
29 30
29 29
30 29
29 29
30 29
29 29
29 30
30 30
# New slice
44 15
43 16
42 17
41 18
41 18
41 18
40 19
39 20
38 21
37 22
37 23
36 24
35 25
35 26
35 27
34 28
34 28
33 28
32 28
31 29
30 29
29 29
30 29
29 29
29 30
30 30
29 30
30 30
29 30
29 30
29 30
30 30
30 29
29 29
30 29
30 30
29 30
30 30
31 30
31 30
# New slice
1 49
1 48
2 48
2 47
3 47
4 47
5 47
6 47
6 48
7 48
8 48
8 47
8 46
8 45
9 45
10 45
11 45
12 45
13 45
14 45
13 44
14 44
14 45
15 45
14 44
15 44
15 43
14 43
15 43
14 43
15 43
14 43
15 43
14 43
15 43
14 43
15 43
14 43
15 43
14 43
# New slice
43 41
42 41
42 41
41 40
40 39
39 38
38 37
38 37
37 36
36 35
35 34
34 33
34 32
34 31
33 30
33 31
32 30
32 31
31 30
30 30
29 30
30 30
29 30
30 30
30 30
29 30
30 30
29 30
30 30
29 29
30 29
29 29
30 29
30 29
30 28
30 29
30 30
29 30
30 30
30 30
# New slice
15 14
15 15
14 15
13 15
13 14
12 14
12 14
12 15
12 14
11 14
10 14
9 14
8 13
7 13
7 12
7 13
6 12
6 12
5 12
4 11
3 11
2 10
2 9
1 10
0 10
1 10
1 9
0 9
1 9
0 9
1 9
0 9
1 9
0 9
0 10
1 10
0 10
0 11
1 11
0 10
# New slice
29 3
29 3
28 3
27 3
26 3
25 2
24 2
23 1
22 1
21 1
20 1
19 1
20 1
19 1
19 2
18 1
19 1
20 1
20 1
19 1
20 1
19 1
20 1
19 1
20 1
19 1
20 1
19 1
19 0
19 1
20 1
19 1
20 1
19 1
20 1
19 1
18 0
18 1
18 2
17 2
# New slice
1 38
1 38
2 38
3 38
4 38
4 38
5 38
6 38
7 38
8 38
9 38
10 38
10 39
11 39
11 40
12 40
13 40
13 39
14 39
15 39
14 39
15 39
14 40
14 41
15 41
14 42
15 42
14 43
15 43
14 43
15 43
14 43
14 43
15 43
14 43
15 43
14 43
15 43
14 43
15 43
# New slice
11 17
10 16
10 15
9 14
8 13
8 14
7 14
7 14
6 13
5 12
4 12
3 11
2 10
2 11
1 10
1 11
0 10
0 10
1 10
0 9
1 9
1 9
0 9
0 9
0 8
1 8
1 8
0 9
1 9
1 8
0 9
1 9
0 9
1 9
0 9
1 9
0 9
1 9
1 9
0 9
# New slice
0 27
0 28
1 28
2 28
3 28
3 27
4 27
3 26
2 26
1 25
0 24
1 24
1 23
1 22
0 21
1 21
1 21
0 21
1 21
0 20
1 20
0 19
1 19
0 18
0 18
0 19
0 19
1 19
1 18
0 17
0 16
1 16
0 15
0 14
1 14
0 13
1 13
0 12
1 12
0 11
# New slice
48 39
47 39
46 38
45 38
44 37
43 37
43 37
42 37
41 36
40 35
40 34
39 34
38 34
38 34
37 33
36 32
36 31
36 31
35 31
34 30
33 30
32 30
32 29
31 29
30 29
29 29
29 30
29 30
30 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
29 31
30 31
29 30
# New slice
2 7
1 8
0 9
0 8
1 8
1 9
0 9
1 9
1 9
0 9
1 9
1 10
0 10
0 10
0 9
0 8
1 8
0 9
1 9
0 9
1 9
1 8
0 9
1 9
0 9
0 8
0 7
1 7
0 8
0 8
1 8
1 9
0 10
1 10
1 11
1 11
0 10
1 10
0 10
0 10
# New slice
40 20
39 21
38 22
38 22
37 23
37 24
36 25
35 26
35 26
34 27
34 28
33 28
32 29
31 29
31 30
30 30
29 30
30 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
29 30
30 30
29 30
30 30
30 29
29 29
29 29
29 28
28 29
29 29
# New slice
40 15
39 16
39 16
38 17
37 18
36 19
35 20
34 21
33 22
32 23
31 24
30 25
29 26
28 27
28 28
29 28
29 28
28 28
29 28
29 29
30 29
29 29
29 28
28 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
30 29
29 29
29 30
# New slice
15 7
14 7
14 6
13 6
12 6
11 6
11 6
11 5
10 5
9 5
9 5
8 5
8 5
7 6
6 7
5 8
4 9
3 10
2 10
1 10
1 9
0 9
1 9
0 9
1 9
0 9
1 9
0 9
0 8
1 8
0 9
1 9
0 9
1 9
1 8
0 9
1 9
0 9
1 9
0 9
# New slice
8 8
7 8
6 9
5 9
5 10
4 10
5 11
4 11
3 11
2 10
1 10
0 10
1 10
0 10
1 10
1 9
0 9
0 8
0 8
1 8
0 9
1 9
0 9
1 9
0 9
1 9
0 9
1 9
0 9
1 9
0 9
1 9
0 10
0 10
1 10
0 10
0 11
1 11
0 10
0 9
# New slice
22 49
23 49
24 49
24 48
23 47
22 46
21 45
20 45
19 44
18 44
17 44
17 45
17 45
16 44
16 43
15 43
15 43
15 42
15 43
14 43
15 43
14 43
15 43
15 43
14 43
15 43
14 43
15 43
15 43
14 43
14 44
15 44
15 43
15 42
14 43
14 44
14 45
15 45
15 44
14 44
# New slice
37 38
36 37
35 36
34 35
33 34
32 33
32 32
31 31
30 30
29 30
29 29
29 29
30 29
30 28
29 29
30 29
29 29
29 28
28 29
29 29
30 29
29 29
28 29
28 29
29 29
29 28
28 29
28 29
29 29
30 29
31 29
30 29
29 29
28 30
29 30
30 30
30 29
30 30
30 29
29 29
# New slice
41 20
40 20
39 21
38 22
37 23
36 24
36 25
36 25
35 25
35 25
34 26
33 27
32 28
31 29
30 29
30 30
30 30
29 30
30 30
29 30
30 30
29 29
30 29
29 29
30 29
29 29
29 30
29 29
30 29
29 29
30 29
29 29
30 29
29 29
29 29
29 30
30 30
29 30
30 30
29 30
# New slice
38 12
37 12
36 11
35 10
34 9
33 8
32 7
32 7
31 6
30 6
29 5
28 4
27 3
26 3
25 2
24 2
23 1
22 1
21 1
20 1
20 2
19 2
18 1
19 1
20 1
19 1
20 1
19 1
19 0
19 1
20 1
19 1
20 1
19 1
20 1
19 1
20 1
20 0
20 1
19 1
# New slice
16 48
15 47
14 46
15 45
14 44
15 44
14 44
14 45
14 44
15 44
14 44
15 44
14 43
15 43
14 43
15 43
15 44
14 44
15 44
14 44
15 44
14 44
15 44
14 44
15 44
14 44
15 44
15 45
15 44
14 44
15 44
14 44
15 44
14 44
15 44
14 44
15 44
15 45
15 45
14 44
# New slice
45 15
44 15
44 16
43 17
43 16
42 17
42 17
41 18
40 19
39 20
38 21
37 22
36 23
35 24
35 25
35 26
34 26
33 27
32 28
31 28
31 28
31 28
30 28
30 28
29 29
30 29
29 29
30 29
30 30
29 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
29 30
30 30
# New slice
41 46
40 45
40 45
39 44
38 44
37 43
36 43
35 42
34 41
33 40
32 39
31 38
30 37
29 36
30 36
30 36
29 35
28 34
29 33
30 32
29 31
30 31
30 31
29 30
29 31
30 31
30 31
29 30
30 30
29 30
29 29
29 28
29 29
30 29
30 28
29 29
29 30
29 29
30 29
30 30
# New slice
22 2
21 1
20 1
20 2
19 2
18 1
19 1
20 1
19 1
20 1
19 1
19 0
19 1
20 1
20 1
19 1
20 1
20 2
19 2
18 1
19 1
20 1
19 1
18 0
18 1
19 1
19 1
20 1
21 1
20 1
20 2
19 1
19 0
19 1
19 1
20 1
19 1
20 1
19 1
20 1
