# New slice
24 25
25 25
25 25
24 25
25 25
24 25
25 25
24 25
23 25
23 26
24 26
23 25
23 24
# New slice
21 3
22 4
22 4
22 5
23 5
24 5
25 5
24 5
25 5
24 6
25 6
24 6
24 6
25 6
24 6
25 6
24 6
25 6
24 6
25 6
25 5
24 5
24 5
24 4
25 4
24 5
24 5
25 5
24 5
25 5
24 5
24 4
24 4
25 4
26 4
25 5
24 5
24 5
24 4
25 4
# New slice
21 14
22 13
23 12
23 12
24 11
25 10
25 9
24 9
25 8
24 7
25 7
24 7
25 7
24 6
24 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
25 6
25 7
24 7
23 6
24 6
24 5
25 5
25 4
24 5
25 5
24 5
25 5
24 5
24 6
25 6
24 6
25 6
# New slice
8 32
8 32
9 32
8 31
9 31
8 30
9 30
9 30
10 30
9 30
10 30
9 30
9 29
10 29
9 29
10 29
9 29
9 30
10 30
9 30
10 30
9 30
10 30
9 30
10 30
10 30
9 30
10 30
9 30
10 30
10 29
9 29
9 28
10 28
9 29
10 29
10 28
9 29
9 29
9 30
# New slice
20 21
20 21
19 21
18 21
17 21
16 20
15 19
14 18
13 17
13 17
13 17
12 16
11 15
10 15
9 15
10 15
9 15
10 15
9 15
10 15
10 14
9 14
9 15
10 15
10 15
9 15
10 15
10 15
9 15
10 15
10 15
9 15
10 15
10 15
10 15
10 16
10 16
9 15
10 15
10 16
# New slice
27 43
26 42
25 41
24 40
23 39
22 38
21 38
20 37
19 36
18 35
17 34
16 33
15 32
15 32
15 32
15 31
14 30
14 31
13 30
12 30
11 30
11 31
10 30
10 31
9 31
8 30
8 31
9 31
9 31
8 30
9 30
10 30
10 29
9 29
10 29
9 29
10 29
11 29
11 28
10 28
# New slice
32 37
31 36
30 35
29 34
28 33
28 32
27 31
26 30
25 29
25 28
24 28
24 28
23 27
24 26
23 26
23 25
24 25
25 25
25 25
24 25
25 25
25 24
25 23
24 24
25 24
24 24
25 24
24 24
25 24
24 24
25 24
25 25
24 25
24 25
24 25
25 25
25 25
24 25
25 25
24 25
# New slice
2 1
2 1
3 2
4 3
5 3
4 4
5 4
4 4
5 4
4 4
4 5
4 4
5 4
4 4
5 4
5 3
5 4
4 4
5 4
4 4
4 3
5 3
4 4
4 4
5 4
4 4
5 4
4 4
5 4
4 4
5 4
5 4
4 4
5 4
5 3
4 4
5 4
4 4
4 3
5 3
# New slice
42 25
42 25
41 24
40 23
39 22
38 21
37 20
36 19
35 18
34 17
33 16
32 15
31 14
30 14
29 13
29 12
28 11
27 10
26 9
26 9
25 8
24 7
25 7
25 7
24 6
25 6
24 6
25 6
24 6
25 6
24 6
25 6
24 6
24 7
24 8
25 8
25 8
24 7
25 7
24 6
# New slice
3 20
4 19
5 19
6 18
7 17
8 16
9 16
9 17
8 16
8 15
9 15
9 16
10 16
9 15
10 15
9 15
10 15
9 15
9 15
10 15
10 15
9 15
10 15
9 15
10 15
9 15
10 15
9 15
9 14
10 14
9 14
10 14
10 14
9 14
10 14
9 15
10 15
10 15
9 15
10 15
# New slice
49 35
49 35
48 35
48 34
47 33
46 32
45 32
45 32
44 32
43 31
44 31
43 30
42 29
41 28
40 27
39 26
38 25
37 24
36 24
36 23
35 22
35 22
34 21
33 20
32 19
31 19
30 18
29 17
28 16
27 15
26 14
26 13
25 12
24 11
25 10
24 10
25 9
24 8
24 9
25 8
# New slice
6 28
6 28
6 27
7 27
8 27
9 27
9 26
10 26
10 27
10 28
10 28
9 29
10 29
9 29
9 28
10 28
9 29
9 30
10 30
9 30
10 30
10 29
9 29
10 29
9 29
10 29
9 29
10 29
9 29
9 29
10 29
9 30
9 31
8 30
8 31
9 31
9 30
9 30
9 30
9 31
# New slice
11 25
12 25
13 25
13 24
14 23
13 22
12 21
11 20
10 19
9 18
10 17
9 16
10 16
9 15
10 15
9 15
10 15
9 15
10 15
11 15
10 15
10 16
9 16
10 16
9 15
9 16
9 17
8 16
9 16
10 16
10 15
10 16
9 15
9 16
10 16
10 15
9 15
10 15
10 16
9 15
# New slice
40 14
40 13
39 12
39 11
38 11
37 11
36 10
35 10
34 9
33 9
32 8
31 8
30 8
29 7
28 6
28 6
28 6
27 6
26 6
26 6
25 6
24 6
25 6
24 5
25 5
25 4
24 4
24 5
25 5
25 6
24 6
25 6
25 5
24 5
24 4
24 3
24 4
24 5
25 5
24 5
# New slice
1 29
2 29
2 29
3 29
3 30
3 29
3 30
4 30
5 30
5 30
6 30
7 30
8 30
8 29
9 29
10 29
9 30
10 30
9 29
10 29
9 29
9 30
9 29
10 29
10 30
10 29
11 29
10 29
9 29
10 29
9 29
9 29
10 29
9 29
10 29
9 29
9 29
10 29
9 29
10 29
# New slice
16 11
16 11
16 12
16 13
16 13
15 13
15 13
14 14
13 14
12 14
11 14
10 14
9 14
10 14
9 14
10 14
10 13
9 14
9 13
9 12
9 13
10 13
9 13
10 13
9 14
10 14
10 13
9 13
9 12
10 13
9 14
10 14
10 14
9 14
9 15
10 15
9 15
10 15
9 15
10 15
# New slice
23 29
23 28
23 28
24 27
24 27
23 26
23 27
24 26
23 25
24 25
24 24
25 24
24 25
25 25
24 25
25 25
24 25
24 24
24 25
25 25
24 25
25 25
25 26
24 26
23 25
24 25
24 24
25 24
25 23
24 24
25 24
25 25
24 25
24 24
25 24
24 24
24 24
25 24
24 24
25 24
# New slice
44 32
43 31
44 31
43 31
42 31
41 30
41 29
40 28
39 27
38 26
37 25
36 24
35 23
34 22
33 21
32 20
31 19
30 18
29 17
28 16
27 15
26 14
25 14
24 13
25 13
24 12
25 11
24 10
25 9
24 8
25 8
24 7
25 7
24 6
25 6
24 6
25 6
24 6
25 6
24 6
# New slice
36 29
35 28
34 27
34 26
33 25
32 25
31 25
31 25
30 25
29 25
28 25
27 25
27 24
26 24
25 24
24 24
25 24
24 24
25 24
25 25
24 25
25 25
24 25
25 25
24 25
24 25
23 24
23 25
23 24
24 24
25 24
24 24
25 24
24 24
25 24
25 24
25 24
25 25
24 25
24 26
# New slice
48 38
48 37
47 36
47 35
46 34
45 33
44 32
43 31
44 31
44 30
43 29
42 28
41 28
40 27
39 26
38 25
37 24
36 23
36 23
35 22
34 21
33 20
33 20
32 20
31 19
31 18
30 17
30 17
29 16
28 15
27 14
26 13
25 12
25 11
25 10
24 9
25 8
24 7
25 7
24 6
# New slice
41 27
41 26
40 25
39 24
38 23
37 22
36 22
35 21
34 20
34 19
33 18
32 17
31 16
30 15
29 14
28 13
27 12
26 11
25 11
24 10
25 9
25 9
24 8
24 9
24 8
25 8
24 7
24 7
25 7
24 7
25 7
24 7
25 7
24 6
25 6
25 6
24 6
24 5
25 5
25 4
# New slice
29 5
29 4
28 5
28 4
27 5
27 4
27 5
26 5
25 5
24 5
25 5
24 5
24 4
24 3
25 3
24 4
25 4
24 5
25 5
25 5
24 5
25 5
25 5
24 5
25 5
24 5
24 6
24 6
25 6
24 6
24 5
23 5
24 5
24 6
24 7
24 8
24 9
25 8
24 7
23 6
# New slice
6 23
6 22
7 21
8 20
9 19
9 18
9 18
9 18
10 17
9 16
10 16
9 15
10 15
9 15
8 15
8 16
9 15
10 15
9 15
10 15
9 15
9 16
10 16
9 15
9 16
8 15
9 15
10 15
9 14
10 14
9 14
9 15
10 15
9 15
10 15
10 16
9 15
10 15
10 15
9 15
# New slice
35 3
34 3
33 3
32 3
31 3
30 3
30 2
29 2
28 3
27 4
26 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
23 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
# New slice
37 27
36 26
35 25
34 24
33 23
32 22
32 21
31 20
30 19
29 18
28 17
28 17
27 17
26 16
25 15
24 14
25 13
24 12
25 11
24 10
25 9
24 9
24 8
25 8
24 7
25 7
24 6
24 5
25 5
24 5
25 5
24 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
# New slice
4 4
4 3
5 3
4 3
5 3
4 4
5 4
4 4
5 4
4 4
5 4
4 4
5 4
5 4
4 4
4 4
5 4
5 4
5 3
5 4
5 3
4 4
5 4
5 3
4 3
5 3
4 4
5 4
5 5
5 4
4 4
5 4
4 4
4 5
5 5
4 5
4 5
5 5
6 5
5 5
# New slice
27 28
26 27
25 26
24 25
25 25
25 26
24 26
23 25
24 25
24 25
24 25
24 24
25 24
25 25
25 25
24 25
25 25
25 26
24 25
25 25
25 26
24 25
25 25
25 24
24 24
25 24
25 23
24 24
24 25
24 25
24 26
25 26
24 25
23 24
24 24
25 24
24 24
25 24
26 24
26 24
# New slice
3 7
4 6
5 6
4 5
5 5
4 5
5 5
4 5
5 5
4 5
5 5
4 5
4 6
5 6
5 5
4 5
4 4
4 3
4 3
5 3
4 4
5 4
5 3
4 4
5 4
4 4
4 5
5 5
4 5
5 5
5 6
4 5
5 5
4 5
5 5
5 5
4 5
4 6
4 7
3 6
# New slice
40 10
39 10
38 10
37 10
36 10
36 11
36 11
35 10
34 9
33 9
32 8
32 7
31 7
30 7
29 6
29 5
28 5
28 5
28 6
28 7
27 6
27 6
27 5
27 5
27 4
27 5
26 6
26 6
25 5
24 5
25 5
24 5
25 5
24 5
25 5
25 5
25 6
24 6
25 6
25 5
# New slice
42 41
42 41
41 40
41 39
40 38
39 38
38 37
37 36
37 36
36 35
35 34
34 33
34 32
33 31
32 30
31 29
30 28
29 27
28 26
27 25
26 25
26 24
25 24
24 24
25 24
24 24
25 24
25 25
25 24
24 24
25 24
25 25
24 25
25 25
24 25
24 24
25 24
24 24
24 24
25 24
# New slice
7 19
8 18
9 17
8 17
9 16
10 16
9 16
9 17
8 16
9 16
10 16
9 16
10 16
9 15
10 15
9 15
10 15
10 14
9 14
9 15
10 15
9 15
9 16
9 15
9 16
9 15
10 15
9 15
10 15
10 14
10 13
9 14
9 14
9 13
9 14
9 13
10 13
9 14
9 13
10 13
# New slice
32 19
31 18
31 17
30 16
29 15
29 15
28 14
27 13
26 12
25 12
24 12
25 11
24 10
25 9
25 9
25 9
24 8
24 8
24 9
24 8
25 8
24 7
25 7
24 7
25 7
25 7
24 6
25 6
25 5
24 5
25 5
24 5
25 5
25 6
24 6
25 6
24 6
25 6
24 6
24 5
# New slice
35 4
34 4
33 4
32 4
31 4
30 4
30 4
29 4
28 5
27 5
26 5
25 5
24 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
24 5
25 5
25 6
24 6
25 6
25 6
24 6
25 6
24 6
24 6
24 5
24 5
25 5
25 6
24 6
# New slice
13 2
12 2
11 2
10 2
9 3
8 4
7 4
7 5
6 5
5 5
4 5
4 5
5 5
4 4
4 5
5 5
5 5
5 6
6 6
5 5
4 5
4 4
4 3
5 3
4 4
5 4
4 4
5 4
4 4
5 4
4 4
5 4
4 4
4 4
5 4
5 3
4 4
4 3
5 3
5 3
# New slice
24 21
23 22
24 23
25 23
24 24
25 24
25 24
25 24
25 23
24 24
23 24
24 24
25 24
24 24
24 23
25 23
24 23
24 22
23 23
24 23
25 23
24 24
25 24
24 24
24 24
24 23
25 23
24 24
25 24
24 24
24 24
25 24
24 24
25 24
24 24
25 24
24 24
25 24
24 24
25 24
